,locid,lat_mean,long_mean,visits,locid_check,osm_place_id,display_name,city,country,country_code
139,16135,35.47728130000032,-97.51275975000114,574,16135.0,120213760,"Iguana Mexican Grill, Northwest 9th Street, Oklahoma City, Oklahoma County, Oklahoma, 73106, United States of America",Oklahoma City,United States of America,us
140,140363,30.27203101200011,-97.75411069390077,573,140363.0,8418949,"24 Diner, Ste 200, North Lamar Boulevard, Seaholm, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
141,293641,30.26946433229977,-97.74991035459973,573,293641.0,108766439,"710, West 5th Street, West Sixth, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
142,30427,52.0895469163004,5.110101699799999,571,30427.0,65910163,"12, Stationshal, Dichterswijk, Utrecht, Nederland, 3511CE, Nederland",Utrecht,Nederland,nl
143,8947,37.33188032660002,-122.02963113779902,570,8947.0,276755729,"Infinite Loop 1, 1, Infinite Loop, Apple Campus, Monta Vista, Cupertino, Santa Clara County, California, 95014, United States of America",Cupertino,United States of America,us
144,27488,50.829686078399604,-0.1413202285999997,569,27488.0,236257475,"Brighton Railway Station, Surrey Street, West Hill, Round Hill, Brighton, Brighton and Hove, South East, England, BN1 3XP, United Kingdom",Brighton,United Kingdom,gb
145,349982,40.78054143189996,-73.96682739259997,567,349982.0,109150418,"Great Lawn Ball Field 2, East Drive, Manhattan, New York, New York County, New York, 10153, United States of America",New York,United States of America,us
146,21100,29.53283986349967,-98.47200393679879,566,21100.0,167756369,"Perimeter Road, San Antonio, Bexar County, Texas, United States of America",San Antonio,United States of America,us
147,9114,37.787954201800375,-122.40753293040154,565,9114.0,91848375,"Union Square, Post Street, Union Square, San Francisco, San Francisco City and County, California, 94108, United States of America",San Francisco,United States of America,us
148,18415,30.258159023800207,-97.80774950979892,561,18415.0,93031720,"Barton Creek Square Mall, 2901, Capital of Texas Highway, Horseshoe Bend, Lost Creek, Austin, Travis County, Texas, 78746, United States of America",Austin,United States of America,us
149,42276,51.285326239700204,6.7670631409000395,558,42276.0,120256294,"Düsseldorf Airport, VDI-Platz, Unterrath, Stadtbezirk 6, Düsseldorf, Nordrhein-Westfalen, 40474, Deutschland",Düsseldorf,Deutschland,de
150,15245,30.26429771669986,-97.73298025000081,556,15245.0,48542326,"911, East 5th Street, East Sixth, Austin, Travis County, Texas, 78702, United States of America",Austin,United States of America,us
151,10305,30.26955484999977,-97.74220705000118,556,10305.0,164713860,"Paramount Theatre, Congress Avenue, Downtown, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
152,17888,34.19611434860023,-118.35391044620158,555,17888.0,94564320,"Burbank Airport, Vega, Burbank, Los Angeles County, California, 91504, United States of America",Burbank,United States of America,us
153,106785,39.968115449999715,-83.00417800000044,553,106785.0,262037750,"290, North Ludlow Street, Arena District, Columbus, Franklin County, Ohio, 43215, United States of America",Columbus,United States of America,us
154,71505,55.552354540999715,12.98669815060014,548,71505.0,97492478,"IKEA, 1, Kulthusgatan, Svågertorp, Väster, Malmö, Malmö kommun, Skåne län, Götaland, 215 86, Sverige",Malmö,Sverige,se
155,23829,51.52837697810068,-0.13352036480000015,547,23829.0,112314039,"7, Cardington Street, Holborn, Somers Town, London Borough of Camden, London, Greater London, England, NW1 2LR, United Kingdom",London Borough of Camden,United Kingdom,gb
156,28825,52.37851372679955,4.900503158599971,543,28825.0,236306940,"2b, Michiel de Ruijtertunnel, Centrum, Amsterdam, Noord-Holland, Nederland, 1011AB, Nederland",Amsterdam,Nederland,nl
157,14046,48.1403751627003,11.559033393899938,541,14046.0,79142924,"München Hauptbahnhof, Arnulfstraße, Bezirksteil Ludwigsvorstadt-Kliniken, Stadtbezirk 02 Ludwigsvorstadt-Isarvorstadt, München, Bayern, 80335, Deutschland",München,Deutschland,de
158,9337,30.266591795299977,-97.73674607279884,540,9337.0,49103247,"604, East 6th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
159,22036,51.53184101470024,-0.12640714650000004,537,22036.0,79344776,"St Pancras International Station, Euston Road, Holborn, London Borough of Camden, London, Greater London, England, N1C 4QP, United Kingdom",London Borough of Camden,United Kingdom,gb
160,25400,35.50068769999996,-97.52082353329935,535,25400.0,153528949,"Red Rooster Bar and Grill, Northwest 30th Street, Classen Tag Agency, Oklahoma City, Oklahoma County, Oklahoma, 73112, United States of America",Oklahoma City,United States of America,us
161,27153,53.477204873800396,-2.230374813099995,532,27153.0,215225574,"7, Travis Street, Piccadilly, City Centre, Manchester, Greater Manchester, North West England, England, M1 2QF, United Kingdom",Manchester,United Kingdom,gb
162,25673,51.15695427019928,-0.17560958859999806,532,25673.0,149356711,"London Gatwick Airport, Airport Way Roundabout, Crawley, West Sussex, South East, England, RH6 0NX, United Kingdom",Crawley,United Kingdom,gb
163,9411,30.25762152589971,-97.80690193179952,525,9411.0,93031720,"Barton Creek Square Mall, 2901, Capital of Texas Highway, Horseshoe Bend, Lost Creek, Austin, Travis County, Texas, 78746, United States of America",Austin,United States of America,us
164,9233,30.27418993610035,-97.74049043659947,524,9233.0,93236979,"Texas State Capitol, 112, East 11th Street, Downtown, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
165,89501,64.7073981832992,21.126219800000232,523,89501.0,128159840,"Kartgatan, Stackgrönnan, Bockholmen, Skellefteå kommun, Västerbottens län, Norrland, 93191, Sverige",Austin,Sverige,se
166,9379,30.26897322709966,-97.74038314820051,520,9379.0,131138127,"Omni Austin Hotel Downtown, 700, East 7th Street, Dirty Sixth, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
167,13087,30.268630378599845,-97.74240016940107,516,13087.0,173090243,"Aloft Austin Downtown, 109, East 7th Street, Downtown, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
168,24650,35.474980166700064,-97.5195946332992,515,24650.0,118621107,"Law Office of Albert W Murry Attorney, Northwest 7th Street, Northwest, Oklahoma City, Oklahoma County, Oklahoma, 73106, United States of America",Oklahoma City,United States of America,us
169,44946,51.22053991480038,6.793928146400041,511,44946.0,236073112,"Düsseldorf Hauptbahnhof, Konrad-Adenauer-Platz, Stadtmitte, Stadtbezirk 1, Düsseldorf, Nordrhein-Westfalen, 40210, Deutschland",Düsseldorf,Deutschland,de
170,9789,35.043524649799856,-89.98163223270033,511,9789.0,109033051,"Terminal B, Jim Mcgehee Parkway, Oakville, Memphis, Shelby County, Tennessee, 38131, United States of America",Memphis,United States of America,us
171,9263,30.263774774199668,-97.77065992359938,510,9263.0,92598387,"Barton Springs Pool, William Barton Drive, Zilker, Austin, Travis County, Texas, 78704, United States of America",Austin,United States of America,us
172,9056,32.94381125059987,-97.1304541826007,510,9056.0,211566710,"Apple Store, 260, Grand Avenue, Southlake Town Square, Old Union, Southlake, Tarrant County, Texas, 76092, United States of America",Southlake,United States of America,us
173,9361,32.74790432070027,-97.09291934969963,506,9361.0,99478041,"AT&T Stadium, 900, East Randol Mill Road, Arlington, Tarrant County, Texas, 76011, United States of America",Arlington,United States of America,us
174,69761,59.335038975299604,18.074086904500128,504,69761.0,15120669,"T.G.I. Friday's, Birger Jarlsgatan, Styckjunkaren, Östermalm, Östermalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 114 34, Sverige",Stockholm,Sverige,se
175,18655,51.47173366619978,-0.48983573909999467,502,18655.0,89349250,"Heathrow Terminal 5 short stay car park, Walrus Road, Harmondsworth, London Borough of Hillingdon, London, Greater London, England, TW6 2FF, United Kingdom",London Borough of Hillingdon,United Kingdom,gb
176,90963,58.78477370439962,16.921863555899986,502,90963.0,126032428,"Stockholm-Skavsta, 22, General Schybergs väg, Båtsmanstorpet, Bergshammar, Nyköpings kommun, Södermanlands län, Svealand, 611 92, Sverige",Bergshammar,Sverige,se
177,70108,51.03551114369953,3.710525035899992,501,70108.0,285669180,"Gent-Sint-Pieters, Koningin Mathildeplein, Stationsbuurt Zuid, Gent, Oost-Vlaanderen, Vlaanderen, 9000, België - Belgique - Belgien",Gent,België - Belgique - Belgien,be
178,47752,52.524994817999826,13.369427919399902,500,47752.0,235512521,"Berlin Hauptbahnhof, Ella-Trebe-Straße, Moabit, Mitte, Berlin, 10557, Deutschland",Berlin,Deutschland,de
179,18568,30.269575525600395,-97.74951338770005,500,18568.0,50801254,"Holy Roller, Rio Grande Street, West Sixth, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
180,47593,53.552712660999745,10.00674247740001,497,47593.0,117355730,"Hamburg Hauptbahnhof, Glockengießerwall, St. Georg, Hamburg, 20095, Deutschland",Hamburg,Deutschland,de
181,54811,52.377066300100346,9.742083549500036,491,54811.0,236041429,"1, Ernst-August-Platz, Mitte, Hannover, Region Hannover, Niedersachsen, 30159, Deutschland",Hannover,Deutschland,de
182,287998,24.960226424100142,46.70253753659958,491,287998.0,123040718,"Terminal 2, 539, الرياض, منطقة الرياض, Saudi Arabia / السعودية",الرياض,Saudi Arabia / السعودية,sa
183,110444,51.47889727860004,7.223446369199921,490,110444.0,236089203,"Bochum Hbf, Kurt-Schumacher-Platz, Griesenbruch, Innenstadt, Bochum-Mitte, Bochum, Nordrhein-Westfalen, 44787, Deutschland",Bochum,Deutschland,de
184,60530,55.59460705329939,13.012978434599974,490,60530.0,4925565,"Carib Kreol, Norra Parkgatan, Möllevången, Innerstaden, Malmö, Malmö kommun, Skåne län, Götaland, 211 57, Sverige",Malmö,Sverige,se
185,12677,32.7770125832998,-96.75970314999961,486,12677.0,60410988,"Texas Star, Martin Luther King Boulevard, Fair Park, Sargent, Dallas, Dallas County, Texas, 75210, United States of America",Dallas,United States of America,us
186,225806,36.1074733783002,-115.17716646190051,484,225806.0,100336882,"Aria Resort & Casino, 3730, West Harmon Avenue, Hughes Center, Paradise, Clark County, Nevada, 89109, United States of America",Paradise,United States of America,us
187,9335,30.2650364593997,-97.7461831118999,484,9335.0,235840340,"AMLI Downtown, 8, West 2nd Street, Warehouse District, Austin, Travis County, Texas, 78701, United States of America",Austin,United States of America,us
188,11086,30.458993899999868,-97.79158114999933,484,11086.0,234292641,"Lake Creek 7, Hymeadow Drive, Woodland Village, Pond Springs, Austin, Williamson County, Texas, 78729, United States of America",Austin,United States of America,us
189,113425,59.32138386979953,18.073003292100097,482,113425.0,280990840,"Slussbron, Achilles, Gamla stan, Södermalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 104 65, Sverige",Stockholm,Sverige,se
190,38717,37.78455411439999,-122.4067282676992,482,38717.0,164318686,"Westfield San Francisco Centre, 845, Market Street, Union Square, San Francisco, San Francisco City and County, California, 94103, United States of America",San Francisco,United States of America,us
191,13452,30.267280333300253,-97.73890256669985,482,13452.0,164727050,"406, East 6th Street, Dirty Sixth, Austin, Travis County, Texas, 78702, United States of America",Austin,United States of America,us
192,9153,37.75968887199998,-122.42717742919935,481,9153.0,89901446,"Mission Dolores Park, Cumberland Street, Liberty Street Historic District, San Francisco, San Francisco City and County, California, 94114, United States of America",San Francisco,United States of America,us
193,12043,30.557216677399996,-97.68987178800064,480,12043.0,94691253,"IKEA, 1, Ikea Way, Round Rock, Williamson County, Texas, 78665, United States of America",Round Rock,United States of America,us
194,73120,59.33082535980044,18.07178020480007,480,73120.0,814508,"Molins fontän, Jussi Björlings Allé, Kungliga Trädgården, Norrmalm, Norrmalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, Svealand, 103 27, Sverige",Stockholm,Sverige,se
195,74436,53.633064604299776,10.006456978099875,479,74436.0,161840298,"Fuhlsbüttel, Hamburg-Nord, Hamburg, 22335, Deutschland",Hamburg,Deutschland,de
196,368605,55.583614999999625,12.98776600000012,476,368605.0,127823865,"Eleda Stadion, Lennart Strands stig, Stadion, Väster, Malmö, Malmö kommun, Skåne län, Götaland, 21746, Sverige",Malmö,Sverige,se
197,23090,51.51441136830059,-0.14192104340000186,476,23090.0,155977683,"Ted Baker, Princes Street, St. James's, Fitzrovia, City of Westminster, London, Greater London, England, W1B 2LU, United Kingdom",City of Westminster,United Kingdom,gb
198,12430,41.947920727400174,-87.6558351517008,476,12430.0,235462705,"Wrigley Field, 1060, West Addison Street, Wrigleyville, Lake View, Chicago, Cook County, Illinois, 60613, United States of America",Chicago,United States of America,us
199,68926,58.882288199999586,5.6290378833000325,475,68926.0,124152,"Stavanger lufthavn, Sola, Flyplassvegen, Kolnes, Sola, Rogaland, 4055, Norge",Sola,Norge,no
200,72688,18.422127529899885,-66.07448101040043,474,72688.0,104856920,"Plaza Las Américas, Avenida Plaza Las Américas, Huyke, Hato Rey Norte, Río Piedras, San Juan, Puerto Rico, 00919, United States of America",Río Piedras,United States of America,us
